host,host_group,ssh_ok,sim_base,sim_llm,sim_dso,sim_tpsr,sim_e2esr,sim_qLattice,sim_iMCTS,notes
iaaccn22,cpu,yes,yes,yes,yes,yes,yes,yes,yes,当前 CPU 池里环境最全
iaaccn23,cpu,yes,yes,yes,yes,no,no,no,no,缺 sim_tpsr/sim_e2esr/sim_qLattice/sim_iMCTS
iaaccn24,cpu,yes,yes,yes,yes,no,no,no,no,缺 sim_tpsr/sim_e2esr/sim_qLattice/sim_iMCTS
iaaccn25,cpu,yes,yes,yes,yes,no,no,no,no,缺 sim_tpsr/sim_e2esr/sim_qLattice/sim_iMCTS
iaaccn26,cpu,yes,yes,yes,yes,no,no,no,no,缺 sim_tpsr/sim_e2esr/sim_qLattice/sim_iMCTS
iaaccn27,cpu,yes,yes,yes,yes,no,no,no,no,缺 sim_tpsr/sim_e2esr/sim_qLattice/sim_iMCTS
iaaccn28,cpu,yes,yes,yes,yes,no,no,no,no,缺 sim_tpsr/sim_e2esr/sim_qLattice/sim_iMCTS
iaaccn29,cpu,yes,yes,yes,no,no,no,no,no,缺 sim_dso/sim_tpsr/sim_e2esr/sim_qLattice/sim_iMCTS
iaaccn48,gpu,yes,no,no,no,no,no,no,no,登录有 bashrc 噪音；实际 envs 目录为空
iaaccn49,gpu,yes,no,no,no,no,no,no,no,当前未装 benchmark 环境
iaaccn50,gpu,yes,no,no,no,no,no,no,no,当前未装 benchmark 环境
iaaccn51,gpu,yes,no,no,no,no,no,no,no,当前未装 benchmark 环境
iaaccn52,gpu,yes,no,no,no,no,no,no,no,当前未装 benchmark 环境
iaaccn53,gpu,yes,no,no,no,no,no,no,no,当前未装 benchmark 环境
iaaccn54,gpu,yes,no,no,no,no,no,no,no,当前未装 benchmark 环境
iaaccn55,gpu,yes,no,no,no,no,no,no,no,当前未装 benchmark 环境
